Username,URL,Source
apple,https://www.tiktok.com/@apple,brand
microsoft,https://www.tiktok.com/@microsoft,brand
amazon,https://www.tiktok.com/@amazon,brand
meta,https://www.tiktok.com/@meta,brand
netflix,https://www.tiktok.com/@netflix,brand
disney,https://www.tiktok.com/@disney,brand
cocacola,https://www.tiktok.com/@cocacola,brand
target,https://www.tiktok.com/@target,brand
generalmotors,https://www.tiktok.com/@generalmotors,brand
adobevideo,https://www.tiktok.com/@adobevideo,brand
openai,https://www.tiktok.com/@openai,brand
